name,visibility,description,WKT
"пер. Дикло Сев.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Дикло Сев.</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3550</td></tr><tr><th>Характер склонов</th><td>ск-ос</td></tr><tr><th>Соединяет</th><td>р.Харгабахк (р.Хуландой, р.Шароаргун) - ледн.Диклос, ЛП р.Хуландойахк (р.Шароаргун)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;31'&nbsp;&nbsp;&nbsp;7.54'' N<br />45&deg;&nbsp;46'&nbsp;&nbsp;&nbsp;5.85'' E</td></tr><tr><th>Номер</th><td>2496</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/2496'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (45.768291666667 42.518761666667 0)"
"пер. Динамо","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Динамо</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3831</td></tr><tr><th>Характер склонов</th><td>ос-сн</td></tr><tr><th>Соединяет</th><td>р.Дзамараш -лед.Мидаграбин</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;44'&nbsp;&nbsp;&nbsp;6.04'' N<br />44&deg;&nbsp;18'&nbsp;20.87'' E</td></tr><tr><th>Описаний</th><td>6, в т.ч. 6 технических, 4 с фото</td></tr><tr><th>Номер</th><td>3984</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3984'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.3057965036 42.7350110922 0)"
"пер. Динника Зап.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Динника Зап.</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3116</td></tr><tr><th>Характер склонов</th><td>сн-ос</td></tr><tr><th>Соединяет</th><td>р.Агур Южн. (р.Кяфар-Агур, р.Кяфар) - р.Архыз (р.Псыш, р.Зеленчук Бол.)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;35'&nbsp;&nbsp;&nbsp;7.02'' N<br />41&deg;&nbsp;11'&nbsp;43.98'' E</td></tr><tr><th>Номер</th><td>15415</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/15415'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.19555 43.585283 0)"
"пер. Доломиты Северный","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Доломиты Северный</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3450</td></tr><tr><th>Характер склонов</th><td>ск-ос</td></tr><tr><th>Соединяет</th><td>р.Узункол - р.Чириккол</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;16'&nbsp;42.2'' N<br />42&deg;&nbsp;12'&nbsp;50.59'' E</td></tr><tr><th>Описаний</th><td>16, в т.ч. 15 технических, 14 с фото</td></tr><tr><th>Номер</th><td>76</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/76'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.214053888889 43.27839 0)"
"пер. Донгузорун З.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Донгузорун З.</font></h2></th></tr><tr><th>Другие названия</th><td>Безымянный </td></tr><tr><th>Категория сложности</th><td>1Б*</td></tr><tr><th>Высота</th><td>3260</td></tr><tr><th>Характер склонов</th><td>сн-лд</td></tr><tr><th>Соединяет</th><td>лед. Ю. Донгузорун (р.Донгузорун) - лед.Безымянный (р.Ненскра)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;14'&nbsp;&nbsp;&nbsp;1.54'' N<br />42&deg;&nbsp;26'&nbsp;55.86'' E</td></tr><tr><th>Описаний</th><td>1 техническое</td></tr><tr><th>Номер</th><td>3655</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3655'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.44885 43.23376 0)"
"пер. Дырявый","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Дырявый</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3246</td></tr><tr><th>Характер склонов</th><td>сн-ск</td></tr><tr><th>Соединяет</th><td>оз. Уллу-Кель - р. Трехозерная (сев. исток)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;19'&nbsp;&nbsp;&nbsp;4'' N<br />41&deg;&nbsp;55'&nbsp;41'' E</td></tr><tr><th>Описаний</th><td>24, в т.ч. 23 технических, 24 с фото</td></tr><tr><th>Номер</th><td>7155</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/7155'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.9280555556 43.3177777778 0)"
"пер. Дьорт Северный","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Дьорт Северный</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3200</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td>ущ. Сарпиновит – ущ. Дьорт</td></tr><tr><th>Координаты WGS84</th><td>40&deg;&nbsp;40'&nbsp;21.12'' N<br />40&deg;&nbsp;51'&nbsp;56.17'' E</td></tr><tr><th>Описаний</th><td>1 техническое</td></tr><tr><th>Номер</th><td>13644</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/13644'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (40.865603 40.672533 0)"
"пер. Ендржеевского","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Ендржеевского</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3661</td></tr><tr><th>Характер склонов</th><td>ос</td></tr><tr><th>Соединяет</th><td>ледн.Кайсар Зап., р.Кайсардон (р.Сонгутидон, р.Айгамугодон) - ледн.Кайсар Вост., р.Кайсардон (р.Сонгутидон, р.Айгамугодон)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;48'&nbsp;54.25'' N<br />43&deg;&nbsp;51'&nbsp;13.36'' E</td></tr><tr><th>Описаний</th><td>3, в т.ч. 3 технических, 1 с фото</td></tr><tr><th>Номер</th><td>3904</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3904'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.85371 42.81507 0)"
"пер. Загадок","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Загадок</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3636</td></tr><tr><th>Характер склонов</th><td>лд-ос</td></tr><tr><th>Соединяет</th><td>лед.Айхва Зап. - р.Айхвадон (р.Урух)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;56'&nbsp;30.67'' N<br />43&deg;&nbsp;33'&nbsp;51.85'' E</td></tr><tr><th>Описаний</th><td>7, в т.ч. 5 технических, 5 с фото</td></tr><tr><th>Номер</th><td>3846</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3846'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.564401944444 42.941853888889 0)"
"пер. Загеданских озер","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Загеданских озер</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>2760</td></tr><tr><th>Характер склонов</th><td>тр-ос</td></tr><tr><th>Соединяет</th><td>р.Ацгара Зап. (р.Ацгара, р.Уруп) - р.Загеданка (р.Бол.Лаба)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;38'&nbsp;43.24'' N<br />40&deg;&nbsp;57'&nbsp;50.16'' E</td></tr><tr><th>Описаний</th><td>5, в т.ч. 4 технических, 4 с фото</td></tr><tr><th>Номер</th><td>9502</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/9502'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (40.9639325 43.645344166667 0)"
"пер. Закка","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Закка</font></h2></th></tr><tr><th>Другие названия</th><td>Закка Юж., Закка Вост.</td></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3500</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td>р. Бугультадон - р. Закка</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;41'&nbsp;29.58'' N<br />44&deg;&nbsp;14'&nbsp;20.65'' E</td></tr><tr><th>Описаний</th><td>6, в т.ч. 6 технических, 3 с фото</td></tr><tr><th>Номер</th><td>3952</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3952'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.23907 42.69155 0)"
"пер. Закка Сев.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Закка Сев.</font></h2></th></tr><tr><th>Другие названия</th><td>Закка Зап.</td></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3550</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;41'&nbsp;48.71'' N<br />44&deg;&nbsp;13'&nbsp;54.68'' E</td></tr><tr><th>Номер</th><td>8598</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/8598'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.2318556447 42.6968645019 0)"
"пер. Западное Плечо Алавидзе","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Западное Плечо Алавидзе</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3076</td></tr><tr><th>Характер склонов</th><td>ск-ос</td></tr><tr><th>Соединяет</th><td>реку Гамрула (Гомила) и левый приток реки Риони</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;39'&nbsp;14'' N<br />43&deg;&nbsp;37'&nbsp;18'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>15131</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/15131'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.621666666667 42.653888888889 0)"
"пер. Зарамагский","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Зарамагский</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3706</td></tr><tr><th>Характер склонов</th><td>сн-ос</td></tr><tr><th>Соединяет</th><td>р.Лагатком (ЛП р.Мамисон/Мамихдон) - ледн.Зарамаг, р.Зарамаг (р.Адайкомдон, р.Ардон)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;43'&nbsp;17'' N<br />43&deg;&nbsp;50'&nbsp;36'' E</td></tr><tr><th>Описаний</th><td>3 технических,  с фото</td></tr><tr><th>Номер</th><td>10703</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/10703'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.843333333333 42.721388888889 0)"
"пер. ЗИЛ","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. ЗИЛ</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3732</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;41'&nbsp;&nbsp;&nbsp;3.18'' N<br />44&deg;&nbsp;15'&nbsp;22.75'' E</td></tr><tr><th>Описаний</th><td>1 техническое</td></tr><tr><th>Номер</th><td>8605</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/8605'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.2563184872 42.6842165439 0)"
"пер. Зилга","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Зилга</font></h2></th></tr><tr><th>Другие названия</th><td>Катласан</td></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3300</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td>р. Терек - р. Сбадон, р. Б.Лиахви</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;37'&nbsp;&nbsp;&nbsp;8.75'' N<br />44&deg;&nbsp;13'&nbsp;50.78'' E</td></tr><tr><th>Описаний</th><td>1 техническое</td></tr><tr><th>Номер</th><td>4054</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/4054'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.2307718233 42.6190962186 0)"
